nb_people,total_time_to_work,emissions,walkers,bikers,TPG_users,car_users,tax_sum
31873,38911454.57770646,23086.289752362864,7597,4692,9524,10054,179460.08428565925
31879,39249722.55058074,22632.622124750025,7726,4722,9514,9911,179451.84630909632
31885,39246596.44471336,22266.574503988828,7732,4814,9617,9716,179434.17287288676
31891,38994314.92922989,22487.56352515434,7731,4738,9515,9901,179410.90494170893
31897,39173535.90217998,22006.832122433952,7741,4735,9627,9788,179389.04429184293
31903,39138863.69751316,21872.864585260177,7775,4769,9640,9713,179366.8425383602
31909,38838482.472774096,21940.802294415305,7754,4781,9529,9839,179353.37811204774
31915,39426948.38038664,21516.528022644132,7945,4760,9566,9638,179335.21050272958
31921,39286958.802268766,21520.59563060611,7942,4717,9549,9707,179315.0500938234
31927,39349989.32561659,21309.123811851932,7981,4678,9562,9700,179294.9322832674
31933,39220033.588160075,20993.927309757324,7929,4730,9719,9549,179286.21352834793
31939,39415398.60060929,20562.768528602403,7980,4889,9637,9427,179274.32068398278
31945,39373195.37406719,20732.21010972597,7980,4738,9670,9551,179248.91547353644
31951,39411189.06230438,20278.661700970213,8080,4763,9789,9313,179232.28666541917
31957,38783536.16977494,20496.482601084754,7957,4771,9592,9631,179217.90345889438
31963,39088534.69436851,20134.601157516037,8080,4763,9604,9510,179197.63025711363
31969,39040542.90043678,20282.707051005265,8118,4710,9520,9615,179173.01457838167
31975,39638599.586255856,19429.686788034338,8315,4699,9699,9256,179162.0077648389
31981,38915911.474879794,19293.110955455253,8075,4647,9906,9347,179151.18208514983
31987,39387999.4759146,19222.120265232446,8297,4715,9631,9338,179131.7243498331
31993,39386346.52540495,19235.017977843763,8315,4835,9572,9265,133829.9637896496
31999,38851522.20805566,19490.016522762722,8217,4755,9604,9417,133818.35787960363
32005,39175619.269362845,19347.538555996896,8322,4731,9614,9332,133809.2404488241
32011,38888635.01912525,19341.462157271868,8204,4882,9469,9450,133793.64989003667
32017,39105063.77545322,19353.712305797184,8352,4671,9632,9356,133772.1717946853
32023,38997239.51670656,19120.519828162855,8256,4921,9498,9342,133751.43691205658
32029,38753805.90650369,19441.787547343698,8219,4784,9516,9504,133740.24121055665
32035,39490056.67828046,19195.178642604897,8462,4745,9489,9333,133727.17920274287
32041,39206713.97984527,19261.87027937057,8343,4788,9535,9369,133709.91387896377
32047,39640209.255974494,18858.565577284542,8457,4834,9564,9186,133689.3058510105
32053,39433450.21171681,18973.33956533337,8435,4684,9694,9234,133665.99748689157
32059,38869492.64910579,19221.44897263143,8278,4764,9628,9383,133645.6997276312
32065,39184510.62868495,19308.88121891156,8392,4755,9527,9385,133628.30297436763
32071,39365370.61175057,19071.915127608227,8433,4756,9596,9280,133613.38113962632
32077,38938643.90080964,19148.220766843377,8303,4736,9632,9400,133580.74814923908
32083,39525820.64260077,19004.640601327734,8512,4790,9507,9268,133563.51029289048
32089,39136852.2252278,18677.75604985934,8434,4810,9597,9242,133550.2526843092
32095,39288368.474277966,18317.007936875983,8441,4857,9680,9111,133524.21707317003
32101,39401343.959122814,18241.60061045649,8494,4905,9529,9167,133504.77037957488
32107,39205714.87399277,18425.285622037474,8481,4799,9620,9201,133483.92663787305
32113,39543485.42094497,18101.49801123167,8573,4749,9603,9182,133469.8002115093
32119,39348553.59838713,17826.72540086212,8541,4841,9678,9053,133444.5555832755
32125,38919735.46149651,17930.968363979402,8456,4772,9662,9229,133438.33232824082
32131,39324620.50184215,17401.546654290392,8603,4768,9739,9015,133412.1880265068
32137,39281861.17575111,17227.899636903316,8550,4918,9700,8963,133398.774154789
32143,39304045.17574262,17256.83949416125,8558,4872,9679,9028,133380.84041583363
32149,39462759.501731806,16752.554201593204,8665,4810,9764,8904,133359.99010093254
